dive,date,country,site,depth,average,time
268,2018-03-20,"Tioman, Malaysia",North Point,18.9,12.5,51
269,2018-03-20,"Tioman, Malaysia",ABC Bay,11.9,6.4,49
270,2018-03-21,"Tioman, Malaysia",Lobster Point,24.4,14.3,50
271,2018-03-21,"Tioman, Malaysia",North Point,22.9,12.2,53
272,2018-03-21,"Tioman, Malaysia",MV Sipidan,29.3,18.6,35
273,2018-03-22,"Tioman, Malaysia",Sepoi Island,18.9,14,48,
274,2018-03-22,"Tioman, Malaysia",Labas Island,15.5,12.2,48
275,2018-03-22,"Tioman, Malaysia",Soyak Island,13.7,10.1,45
276,2018-03-23,"Tioman, Malaysia",Chebeh Island,23.5,14.6,49
